population,temperature,sire,dam,dam.sire,tray,block,residual,additive,nonadd,maternal,trait
LS-Cisco,2.0°C,0,1079.951164,1374.161405,0,0,1710.932134,0,5496.64562,1079.951164,ADD
LS-Cisco,2.0°C,1.376637781,1140.008122,1186.894218,6.036729174,0,1800.497471,5.506551123,4747.576874,1138.631485,ADD
LS-Cisco,2.0°C,42.19205374,1236.981374,1117.216905,0,0,1783.740128,168.768215,4468.867622,1194.78932,ADD
LS-Cisco,2.0°C,46.64680132,1081.784663,948.3351795,0,0,1550.231169,186.5872053,3793.340718,1035.137862,ADD
LS-Cisco,2.0°C,1.608810117,1395.980606,1009.660696,15.4569299,0,1680.509683,6.435240468,4038.642783,1394.371796,ADD
LS-Cisco,2.0°C,26.8995332,1114.625352,1034.494431,2.55E-07,1.43E-05,1751.150369,107.5981328,4137.977724,1087.725819,ADD
LS-Cisco,2.0°C,1.92E-05,1289.3505,1123.666523,58.56043599,0,1639.292795,7.67E-05,4494.666091,1289.350481,ADD
LS-Cisco,2.0°C,26.07298537,1335.342038,1232.104945,0,0,1762.319817,104.2919415,4928.419781,1309.269053,ADD
LS-Cisco,2.0°C,3.84E-07,1043.980846,1026.387012,0,0,1828.373788,1.54E-06,4105.548046,1043.980845,ADD
LS-Cisco,2.0°C,35.81813614,1239.681273,976.3416324,1.80E-07,0,1742.776609,143.2725445,3905.36653,1203.863137,ADD
LS-Cisco,2.0°C,0.000562929,1212.34185,921.8215356,0,3.13E-05,1644.581679,0.002251717,3687.286143,1212.341287,ADD
LS-Cisco,2.0°C,28.95589477,1453.2077,1019.310728,64.74921591,0,1674.746163,115.8235791,4077.242913,1424.251805,ADD
LS-Cisco,2.0°C,34.78179198,1200.194024,937.5975964,0,1.03E-06,1817.984122,139.1271679,3750.390385,1165.412232,ADD
LS-Cisco,2.0°C,1.01E-06,1553.812161,939.0076583,49.15098531,0,1575.188325,4.02E-06,3756.030633,1553.81216,ADD
LS-Cisco,2.0°C,30.4528902,1135.126985,1114.500323,80.22424174,0,1678.024757,121.8115608,4458.001294,1104.674095,ADD
LS-Cisco,2.0°C,6.279613512,1562.999171,980.5861864,0,0,1704.894315,25.11845405,3922.344746,1556.719558,ADD
LS-Cisco,2.0°C,37.65086846,1180.393746,1275.540399,4.339473269,2.17E-05,1838.339694,150.6034738,5102.161595,1142.742878,ADD
LS-Cisco,2.0°C,25.07516902,1108.228358,840.7963689,0,7.48E-07,1753.698286,100.3006761,3363.185475,1083.153189,ADD
LS-Cisco,2.0°C,17.71085488,1427.927828,979.1530745,44.81596257,0,1762.865331,70.84341951,3916.612298,1410.216973,ADD
LS-Cisco,2.0°C,0,1430.739519,988.8024534,0,1.15E-06,1674.787191,0,3955.209814,1430.739519,ADD
LS-Cisco,2.0°C,0,1318.144385,1064.322033,31.61938362,0,1639.9547,0,4257.288131,1318.144385,ADD
LS-Cisco,2.0°C,37.28587048,1207.645121,885.6894206,0,0,1762.170992,149.1434819,3542.757682,1170.359251,ADD
LS-Cisco,2.0°C,0,985.934338,979.3413698,0,0,1573.369385,0,3917.365479,985.934338,ADD
LS-Cisco,2.0°C,6.421112094,1211.223329,886.158751,0,0,1664.636085,25.68444838,3544.635004,1204.802217,ADD
LS-Cisco,2.0°C,0,1452.938274,825.7674684,29.10270887,0,1627.372962,0,3303.069874,1452.938274,ADD
LS-Cisco,2.0°C,50.98044888,1150.377654,917.2979234,0,0,1755.464046,203.9217955,3669.191693,1099.397205,ADD
LS-Cisco,2.0°C,5.749232189,1421.558015,1148.410739,0,0,1664.872166,22.99692876,4593.642957,1415.808782,ADD
LS-Cisco,2.0°C,103.2485222,1328.078645,1019.150518,13.79568366,0,1747.842512,412.9940888,4076.602073,1224.830123,ADD
LS-Cisco,2.0°C,21.86141804,1520.054994,917.1126749,91.39952128,0,1695.309297,87.44567216,3668.4507,1498.193576,ADD
LS-Cisco,2.0°C,2.14E-05,1254.409969,1014.38648,0,4.23E-07,1642.563013,8.57E-05,4057.545918,1254.409948,ADD
LS-Cisco,2.0°C,0.000311263,1486.40096,1031.514584,0,0,1891.357588,0.001245052,4126.058337,1486.400649,ADD
LS-Cisco,2.0°C,47.17158082,1105.040155,776.0756435,0,2.12E-07,1535.600872,188.6863233,3104.302574,1057.868574,ADD
LS-Cisco,2.0°C,0.000491262,1180.186292,1007.569374,15.67243099,0,1858.471874,0.001965048,4030.277498,1180.185801,ADD
LS-Cisco,2.0°C,38.25222284,1387.406174,934.040297,0,0,1493.112161,153.0088914,3736.161188,1349.153951,ADD
LS-Cisco,2.0°C,20.78998088,1255.864621,1156.371495,0,4.56E-07,1793.998835,83.15992351,4625.485979,1235.07464,ADD
LS-Cisco,2.0°C,1.79E-07,1113.250107,1136.822293,0,9.78E-06,1631.13726,7.15E-07,4547.289171,1113.250107,ADD
LS-Cisco,2.0°C,0.000129459,1479.837246,876.8892258,8.660981219,0,1838.128672,0.000517837,3507.556903,1479.837116,ADD
LS-Cisco,2.0°C,3.71E-07,1345.168854,1145.283515,0,0,1597.608258,1.49E-06,4581.134059,1345.168854,ADD
LS-Cisco,2.0°C,8.85E-05,1152.055044,1247.599742,0,0.000177013,1671.29472,0.000354198,4990.398966,1152.054956,ADD
LS-Cisco,2.0°C,61.78207018,1328.730529,919.0801644,0,0,1516.435897,247.1282807,3676.320658,1266.948459,ADD
LS-Cisco,2.0°C,4.63E-05,1169.765175,1095.011309,9.385182153,9.65E-05,1737.368883,0.000185255,4380.045237,1169.765129,ADD
LS-Cisco,2.0°C,62.86657763,1090.154631,1005.39447,66.3787151,0.000336478,1916.624334,251.4663105,4021.57788,1027.288053,ADD
LS-Cisco,2.0°C,0,1543.876698,881.211832,0,6.53E-06,1724.648972,0,3524.847328,1543.876698,ADD
LS-Cisco,2.0°C,22.14143487,1438.360497,913.247468,0,0,1696.281685,88.56573948,3652.989872,1416.219062,ADD
LS-Cisco,2.0°C,48.274971,1302.218967,1026.538943,30.56787171,5.19E-07,1637.407715,193.099884,4106.155772,1253.943996,ADD
LS-Cisco,2.0°C,0,1320.423422,1078.774231,0,1.87E-06,1700.093752,0,4315.096922,1320.423422,ADD
LS-Cisco,2.0°C,6.31E-06,1174.299617,1039.442868,11.01395451,1.86E-12,1426.999918,2.52E-05,4157.771471,1174.299611,ADD
LS-Cisco,2.0°C,0,1461.962778,1186.072329,31.2450504,4.91E-07,1703.38958,0,4744.289315,1461.962778,ADD
LS-Cisco,2.0°C,0,1087.342523,1094.651271,11.24318271,4.11E-07,1514.583294,0,4378.605084,1087.342523,ADD
LS-Cisco,2.0°C,41.53425199,1378.575306,1109.728599,8.14E-07,6.09E-05,1647.826634,166.1370079,4438.914395,1337.041054,ADD
LS-Cisco,2.0°C,38.78049237,1417.577063,819.03242,7.43E-07,1.13E-05,1588.11782,155.1219695,3276.12968,1378.796571,ADD
LS-Cisco,2.0°C,0.000160991,1400.636615,1215.053255,0,4.06E-05,1637.98099,0.000643964,4860.213021,1400.636454,ADD
LS-Cisco,2.0°C,17.27492858,1331.681784,1115.296585,40.0694316,0,1649.989471,69.09971431,4461.18634,1314.406855,ADD
LS-Cisco,2.0°C,42.498275,1172.081802,1178.644691,104.7094286,0,1718.28369,169.9931,4714.578765,1129.583527,ADD
LS-Cisco,2.0°C,0,1352.221033,1077.471654,0,1.70E-05,1759.775697,0,4309.886614,1352.221033,ADD
LS-Cisco,2.0°C,0,1014.473587,1144.720384,43.66362483,0,1749.534303,0,4578.881534,1014.473587,ADD
LS-Cisco,2.0°C,0.000606039,957.6283932,1119.69718,64.66578467,5.91E-06,1639.843489,0.002424158,4478.788718,957.6277871,ADD
LS-Cisco,2.0°C,0.000203713,1187.046334,1448.563213,0,1.87E-05,1451.456742,0.000814851,5794.252851,1187.046131,ADD
LS-Cisco,2.0°C,42.84484674,1174.552673,1039.894514,0,1.23E-05,1925.810633,171.379387,4159.578056,1131.707827,ADD
LS-Cisco,2.0°C,1.37E-05,1103.533194,1270.613953,0,0,1612.825637,5.49E-05,5082.45581,1103.53318,ADD
LS-Cisco,2.0°C,9.06E-07,1222.466357,965.5790592,26.92337418,8.52E-06,1675.656596,3.62E-06,3862.316237,1222.466356,ADD
LS-Cisco,2.0°C,1.51E-05,1328.100458,1040.581982,8.957110825,0,1670.92616,6.06E-05,4162.327929,1328.100443,ADD
LS-Cisco,2.0°C,48.36797732,1213.401731,1143.975276,44.2031331,0,1572.04686,193.4719093,4575.901105,1165.033754,ADD
LS-Cisco,2.0°C,0,1235.817025,1141.970943,29.76146244,1.62E-05,1529.189941,0,4567.88377,1235.817025,ADD
LS-Cisco,2.0°C,0,1233.386215,1065.639417,46.60913761,0,1451.707957,0,4262.557667,1233.386215,ADD
LS-Cisco,2.0°C,1.64E-05,1177.527176,1202.8966,0,0,1614.304024,6.56E-05,4811.5864,1177.527159,ADD
LS-Cisco,2.0°C,63.01248538,1388.699992,997.6102769,78.59124942,0,1775.422826,252.0499415,3990.441107,1325.687506,ADD
LS-Cisco,2.0°C,26.44833493,1110.936044,895.690099,0,4.15E-07,1613.908997,105.7933397,3582.760396,1084.487709,ADD
LS-Cisco,2.0°C,0,1388.882755,1055.350295,2.97E-07,0,1719.007138,0,4221.40118,1388.882755,ADD
LS-Cisco,2.0°C,1.93E-06,1343.210879,1098.303344,0,1.70E-06,1722.863167,7.70E-06,4393.213375,1343.210877,ADD
LS-Cisco,2.0°C,12.27917284,1037.029373,1116.121402,0,7.85E-06,1752.865559,49.11669138,4464.48561,1024.7502,ADD
LS-Cisco,2.0°C,0,1221.283433,1066.214799,0,5.56E-07,1628.736395,0,4264.859196,1221.283433,ADD
LS-Cisco,2.0°C,111.0556593,1356.257901,1088.459596,28.79234171,0,1740.985256,444.2226373,4353.838385,1245.202241,ADD
LS-Cisco,2.0°C,95.5177246,1096.173755,1068.969704,20.70328661,1.81E-05,1432.205891,382.0708984,4275.878817,1000.65603,ADD
LS-Cisco,2.0°C,27.45048257,1170.432365,1067.494352,110.6941956,0,1694.654475,109.8019303,4269.977409,1142.981883,ADD
LS-Cisco,2.0°C,5.769111618,1143.017338,1244.425008,95.7065284,3.60E-07,1431.978417,23.07644647,4977.700032,1137.248226,ADD
LS-Cisco,2.0°C,66.83006803,1610.498731,855.6077917,0,0,1862.301498,267.3202721,3422.431167,1543.668663,ADD
LS-Cisco,2.0°C,21.29138444,1171.058301,1148.603755,2.424954372,0,1654.726403,85.16553774,4594.41502,1149.766916,ADD
LS-Cisco,2.0°C,9.19E-05,1355.615025,1371.183899,1.70E-06,3.70E-05,1644.836146,0.000367402,5484.735596,1355.614933,ADD
LS-Cisco,2.0°C,19.54217554,1302.781222,1020.775978,0,0,1743.294473,78.16870215,4083.103913,1283.239047,ADD
LS-Cisco,2.0°C,0.000149579,1152.954613,984.360121,36.04459008,0,1640.433349,0.000598315,3937.440484,1152.954463,ADD
LS-Cisco,2.0°C,4.20E-06,1383.765171,1163.263054,0,0,1582.543695,1.68E-05,4653.052216,1383.765167,ADD
LS-Cisco,2.0°C,0,1094.987494,1001.783258,47.36667134,0.000130573,1764.754219,0,4007.133031,1094.987494,ADD
LS-Cisco,2.0°C,0,1153.999176,1300.279534,2.779115914,0,1759.185558,0,5201.118136,1153.999176,ADD
LS-Cisco,2.0°C,0.0001166,1387.355999,1097.308126,0,5.01E-05,1746.190914,0.000466398,4389.232505,1387.355882,ADD
LS-Cisco,2.0°C,34.0571666,1228.754527,918.4541071,9.220125505,1.49E-05,1649.396905,136.2286664,3673.816428,1194.69736,ADD
LS-Cisco,2.0°C,0.004892293,1044.382273,1329.482375,47.74702066,3.25E-05,1675.998598,0.019569172,5317.929502,1044.37738,ADD
LS-Cisco,2.0°C,0.000688529,1377.873314,1096.608115,98.11742135,0,1463.817335,0.002754117,4386.432461,1377.872625,ADD
LS-Cisco,2.0°C,17.53239417,1115.308116,1170.776707,2.89E-07,0,1515.595655,70.1295767,4683.106827,1097.775722,ADD
LS-Cisco,2.0°C,3.26427851,1331.661532,945.9499121,0,6.34E-07,1587.382103,13.05711404,3783.799648,1328.397253,ADD
LS-Cisco,2.0°C,0,1211.075504,1345.296054,0,3.43E-07,1539.779124,0,5381.184218,1211.075504,ADD
LS-Cisco,2.0°C,4.82054763,1503.993028,1314.908591,0,8.48E-07,1655.170307,19.28219052,5259.634362,1499.172481,ADD
LS-Cisco,2.0°C,5.04E-05,1152.667665,1033.948638,0,7.22E-06,1543.886161,0.000201444,4135.794553,1152.667615,ADD
LS-Cisco,2.0°C,0,1047.566319,1029.312643,0,1.66E-07,1655.860662,0,4117.250574,1047.566319,ADD
LS-Cisco,2.0°C,57.48078543,1442.551632,1002.763561,56.73107223,4.96E-06,1680.516644,229.9231417,4011.054245,1385.070846,ADD
LS-Cisco,2.0°C,0.000152753,1176.595366,1110.901882,0.6513354,0,1707.117807,0.000611013,4443.607529,1176.595213,ADD
LS-Cisco,2.0°C,0,1197.129232,1123.753395,0,0,1862.187408,0,4495.013582,1197.129232,ADD
LS-Cisco,2.0°C,53.62186537,1493.361323,896.9711543,0,1.90E-06,1684.102679,214.4874615,3587.884617,1439.739458,ADD
LS-Cisco,2.0°C,0,1298.305777,915.5330232,56.13553192,1.14E-05,1853.56242,0,3662.132093,1298.305777,ADD
LS-Cisco,2.0°C,19.13717059,1562.696162,920.8906293,8.039297811,3.12E-06,1869.712684,76.54868236,3683.562517,1543.558991,ADD
LS-Cisco,2.0°C,99.78822714,1288.280954,854.6582499,17.97720248,2.42E-06,1857.730439,399.1529086,3418.633,1188.492727,ADD
LS-Cisco,2.0°C,64.63052492,1365.587522,783.0916953,0,6.04E-06,1820.314424,258.5220997,3132.366781,1300.956998,ADD
LS-Cisco,2.0°C,12.42447925,1367.958872,897.2309291,0,2.26E-06,1915.747814,49.69791701,3588.923716,1355.534393,ADD
LS-Cisco,2.0°C,9.50E-06,949.8936236,913.5000715,20.94048137,3.39E-07,1795.806431,3.80E-05,3654.000286,949.8936141,ADD
LS-Cisco,2.0°C,95.95477844,1465.124105,825.5309877,0,4.20E-07,1560.080965,383.8191137,3302.123951,1369.169326,ADD
LS-Cisco,2.0°C,33.28079219,1157.785184,1228.780227,102.5822136,0,1713.519716,133.1231688,4915.120908,1124.504392,ADD
LS-Cisco,2.0°C,0.108419043,1162.88747,857.8225295,0,7.29E-06,1798.946546,0.433676172,3431.290118,1162.779051,ADD
LS-Cisco,2.0°C,60.63208095,1145.45173,829.9509166,0,0,1835.985408,242.5283238,3319.803666,1084.819649,ADD
LS-Cisco,2.0°C,0,1118.291474,1037.52841,0,0,1641.486724,0,4150.113641,1118.291474,ADD
LS-Cisco,2.0°C,0,1305.92027,1166.30024,23.16721444,4.58E-07,1745.608271,0,4665.200959,1305.92027,ADD
LS-Cisco,2.0°C,18.21258033,1537.784019,1048.844476,0,0,1783.83354,72.85032133,4195.377903,1519.571438,ADD
LS-Cisco,2.0°C,26.5217764,1227.301245,1142.237161,29.41388945,2.24E-06,1862.803786,106.0871056,4568.948645,1200.779468,ADD
LS-Cisco,2.0°C,13.29894756,954.7830325,1028.982788,0,9.90E-05,1633.185617,53.19579024,4115.931152,941.4840849,ADD
LS-Cisco,2.0°C,83.32526577,1018.902233,957.7115743,23.08977289,0,1649.496913,333.3010631,3830.846297,935.5769671,ADD
LS-Cisco,2.0°C,69.24925496,1552.205036,1017.365393,0,0,1996.564441,276.9970198,4069.461571,1482.955781,ADD
LS-Cisco,2.0°C,0,1535.056407,1266.804522,20.96065405,1.51E-05,1699.3022,0,5067.218089,1535.056407,ADD
LS-Cisco,2.0°C,37.64583345,1568.657608,836.2650674,18.28052726,0,1633.784153,150.5833338,3345.06027,1531.011774,ADD
LS-Cisco,2.0°C,13.25017129,1343.360629,907.2518877,7.14E-07,0.00010285,1699.456208,53.00068515,3629.007551,1330.110458,ADD
LS-Cisco,2.0°C,37.34356223,1166.115881,967.9472726,3.42E-07,0,1542.647547,149.3742489,3871.78909,1128.772319,ADD
LS-Cisco,2.0°C,0,1030.729389,999.9784063,6.81E-06,3.68E-05,1788.8332,0,3999.913625,1030.729389,ADD
LS-Cisco,2.0°C,0.000911747,1293.58177,1052.213293,0,0.001831006,1751.111911,0.003646988,4208.85317,1293.580859,ADD
LS-Cisco,2.0°C,104.2874616,1496.168098,859.8821337,20.32479192,1.40E-05,1692.41775,417.1498464,3439.528535,1391.880636,ADD
LS-Cisco,2.0°C,0,974.6512889,1105.635383,14.24109651,0,1753.792366,0,4422.541534,974.6512889,ADD
LS-Cisco,2.0°C,74.2490127,1295.167373,1082.747384,0,0,1895.825677,296.9960508,4330.989538,1220.918361,ADD
LS-Cisco,2.0°C,0.001569132,1411.101051,1167.29424,0,0,1786.4426,0.006276529,4669.17696,1411.099482,ADD
LS-Cisco,2.0°C,7.53E-06,1187.071327,1207.835911,47.05066547,0,1807.627873,3.01E-05,4831.343645,1187.071319,ADD
LS-Cisco,2.0°C,4.55E-05,1416.445276,1143.025522,0,3.95E-06,1812.690869,0.000182081,4572.10209,1416.445231,ADD
LS-Cisco,2.0°C,0.000245368,1140.591768,1113.922534,45.41667048,0,1484.82102,0.000981471,4455.690135,1140.591523,ADD
LS-Cisco,2.0°C,0,1067.077419,1231.238122,0,0,1777.143038,0,4924.952488,1067.077419,ADD
LS-Cisco,2.0°C,1.212642732,1288.574162,854.2790353,10.39745559,0,1765.970567,4.850570926,3417.116141,1287.361519,ADD
LS-Cisco,2.0°C,5.63E-06,1356.29737,1011.854267,0,0.000108327,1728.104617,2.25E-05,4047.417067,1356.297364,ADD
LS-Cisco,2.0°C,3.06E-05,1516.000561,947.2071463,24.69206378,0.000116264,1562.397777,0.00012233,3788.828585,1516.000531,ADD
LS-Cisco,2.0°C,108.2336021,1242.583263,899.1635345,0,1.14E-05,1893.028432,432.9344084,3596.654138,1134.34966,ADD
LS-Cisco,2.0°C,15.36654803,1231.997228,1169.3835,0,7.88E-07,1683.892993,61.46619213,4677.534,1216.63068,ADD
LS-Cisco,2.0°C,0,1064.130659,1045.246564,25.82354798,4.64E-05,1606.416952,0,4180.986255,1064.130659,ADD
LS-Cisco,2.0°C,1.54E-06,1510.45316,1201.349468,21.05298304,0,1780.062369,6.17E-06,4805.397874,1510.453158,ADD
LS-Cisco,2.0°C,23.63933738,1250.537468,1024.572168,44.05039337,1.14E-05,1697.360599,94.55734951,4098.288673,1226.898131,ADD
LS-Cisco,2.0°C,0,1297.509201,965.759028,55.79820849,2.64E-05,1618.390078,0,3863.036112,1297.509201,ADD
LS-Cisco,2.0°C,28.79216807,1299.38499,894.448525,24.50623256,0,1635.475504,115.1686723,3577.7941,1270.592822,ADD
LS-Cisco,2.0°C,0.000127877,1120.86519,1196.959565,1.94E-06,0,1583.935172,0.000511508,4787.838261,1120.865062,ADD
LS-Cisco,2.0°C,0,1216.100675,1070.442891,44.23938197,4.21E-05,1680.691301,0,4281.771562,1216.100675,ADD
LS-Cisco,2.0°C,6.02E-07,1311.208102,1284.848919,27.60954803,0,1723.924924,2.41E-06,5139.395677,1311.208102,ADD
LS-Cisco,2.0°C,36.18785955,1202.218984,1155.995737,0,0,1678.622026,144.7514382,4623.982946,1166.031125,ADD
LS-Cisco,2.0°C,0,1345.491533,920.2413823,61.28198213,1.23E-06,1712.648923,0,3680.965529,1345.491533,ADD
LS-Cisco,2.0°C,6.40E-06,1201.831499,763.1570429,3.13E-07,0,1511.545555,2.56E-05,3052.628172,1201.831493,ADD
LS-Cisco,2.0°C,9.679254913,1438.418736,1162.977914,42.89301116,1.37E-05,1732.586411,38.71701965,4651.911658,1428.739481,ADD
LS-Cisco,2.0°C,0,1434.938815,1300.737214,7.07833259,0,1645.929401,0,5202.948857,1434.938815,ADD
LS-Cisco,2.0°C,43.43449052,1574.013135,826.844242,23.75773913,0,1849.201952,173.7379621,3307.376968,1530.578645,ADD
LS-Cisco,2.0°C,2.85E-05,1502.977675,1180.930726,0,0,1774.788879,0.000114093,4723.722902,1502.977646,ADD
LS-Cisco,2.0°C,72.4732001,1094.778881,1063.74121,66.65728869,0.000105086,1772.830797,289.8928004,4254.964841,1022.305681,ADD
LS-Cisco,2.0°C,3.20E-05,1359.959095,915.9770281,0,6.73E-07,1755.672784,0.000128145,3663.908112,1359.959063,ADD
LS-Cisco,2.0°C,72.54000698,1326.441031,1147.659943,0,0,1349.630889,290.1600279,4590.639772,1253.901024,ADD
LS-Cisco,2.0°C,1.15E-05,1657.604882,1042.875163,0,3.52E-06,1722.289678,4.59E-05,4171.500652,1657.60487,ADD
LS-Cisco,2.0°C,3.16E-05,1501.472433,1238.38459,13.45790559,0,1686.080113,0.00012625,4953.538359,1501.472402,ADD
LS-Cisco,2.0°C,4.19E-06,987.7479546,1025.067001,54.24830038,0,1610.01591,1.68E-05,4100.268003,987.7479504,ADD
LS-Cisco,2.0°C,1.78E-05,1303.529437,918.7039506,17.89334479,0,1742.112028,7.12E-05,3674.815802,1303.52942,ADD
LS-Cisco,2.0°C,20.20968102,1209.643988,1137.31824,0,1.03E-05,1689.624152,80.83872407,4549.272958,1189.434307,ADD
LS-Cisco,2.0°C,42.29482677,1227.132884,947.8229245,6.23760167,0,1727.792161,169.1793071,3791.291698,1184.838058,ADD
LS-Cisco,2.0°C,9.347720044,1313.602447,841.9347649,3.498905945,0,1651.773663,37.39088018,3367.73906,1304.254727,ADD
LS-Cisco,2.0°C,0.005512044,1345.020448,1300.410452,123.5663888,0.000230551,1346.538805,0.022048176,5201.64181,1345.014936,ADD
LS-Cisco,2.0°C,13.70810433,1045.101958,988.0047607,0,0,1713.529415,54.83241733,3952.019043,1031.393854,ADD
LS-Cisco,2.0°C,0,1550.187981,953.3184388,12.10790249,0,1651.803,0,3813.273755,1550.187981,ADD
LS-Cisco,2.0°C,43.03436094,1168.410911,931.6237879,0,0,1729.147803,172.1374437,3726.495151,1125.37655,ADD
LS-Cisco,2.0°C,32.75712475,1171.200725,1027.23831,43.5916499,0,1637.552021,131.028499,4108.95324,1138.4436,ADD
LS-Cisco,2.0°C,3.20E-06,1218.140261,1092.885284,0,2.07E-06,1761.377006,1.28E-05,4371.541136,1218.140258,ADD
LS-Cisco,2.0°C,2.18E-05,1486.493445,1192.906651,2.74E-07,9.55E-06,1497.35968,8.72E-05,4771.626602,1486.493424,ADD
LS-Cisco,2.0°C,8.12E-05,1153.699581,1082.646382,0,2.56E-06,1649.160782,0.00032481,4330.585527,1153.699499,ADD
LS-Cisco,2.0°C,124.43716,1168.683315,814.8062915,0,8.57E-06,1729.418182,497.7486401,3259.225166,1044.246155,ADD
LS-Cisco,2.0°C,0,1410.148696,951.9745761,22.95118216,0,1748.308246,0,3807.898304,1410.148696,ADD
LS-Cisco,2.0°C,2.48E-05,1299.731484,1099.580131,133.7403296,0,1710.154999,9.91E-05,4398.320525,1299.73146,ADD
LS-Cisco,2.0°C,37.68256885,1529.293499,923.1976866,35.32325681,5.39E-07,1741.961818,150.7302754,3692.790746,1491.61093,ADD
LS-Cisco,2.0°C,17.45028298,1172.814498,978.3515182,0,1.69E-06,1762.954733,69.80113191,3913.406073,1155.364215,ADD
LS-Cisco,2.0°C,7.57E-06,1125.951979,1207.084505,0,0,1719.910513,3.03E-05,4828.33802,1125.951971,ADD
LS-Cisco,2.0°C,7.04E-06,1293.022191,1134.537827,0,1.13E-06,1690.710994,2.81E-05,4538.151307,1293.022184,ADD
LS-Cisco,2.0°C,24.82166166,1353.512304,1166.534704,20.64376338,0,1747.228002,99.28664666,4666.138818,1328.690642,ADD
LS-Cisco,2.0°C,21.19166937,1234.735087,1204.863448,0,4.62E-06,1687.881405,84.76667749,4819.453794,1213.543418,ADD
LS-Cisco,2.0°C,56.54869996,1385.08435,1016.488162,23.01892482,1.04E-06,1676.92895,226.1947998,4065.952647,1328.53565,ADD
LS-Cisco,2.0°C,7.94E-06,1334.348021,892.4105437,1.086635389,4.93E-07,1829.70261,3.18E-05,3569.642175,1334.348013,ADD
LS-Cisco,2.0°C,0.000203528,1350.934201,1192.037123,10.07153044,0,1796.178234,0.000814112,4768.148492,1350.933997,ADD
LS-Cisco,2.0°C,76.58398963,1383.134687,1023.337284,27.32720582,0,1746.362595,306.3359585,4093.349136,1306.550698,ADD
LS-Cisco,2.0°C,20.97626753,1451.480446,943.1725517,0,4.44E-06,1758.532514,83.90507012,3772.690207,1430.504179,ADD
LS-Cisco,2.0°C,0.000370858,1406.600518,921.6831952,0,1.52E-05,1649.952432,0.001483433,3686.732781,1406.600147,ADD
LS-Cisco,2.0°C,0,1128.605704,1095.793087,0,0,1783.941261,0,4383.172348,1128.605704,ADD
LS-Cisco,2.0°C,49.02984475,1274.646244,1064.171607,0,6.78E-06,2071.023192,196.119379,4256.686429,1225.6164,ADD
LS-Cisco,2.0°C,9.73E-06,1141.238895,1000.214572,0,0,1421.438748,3.89E-05,4000.858289,1141.238885,ADD
LS-Cisco,2.0°C,0,1429.564041,958.3668795,8.90E-07,1.13E-05,1749.937572,0,3833.467518,1429.564041,ADD
LS-Cisco,2.0°C,72.65987902,1088.155791,1032.009787,0,0,1672.354999,290.6395161,4128.039149,1015.495912,ADD
LS-Cisco,2.0°C,1.80E-05,1140.679882,1060.999072,0,0,1654.523248,7.20E-05,4243.996288,1140.679864,ADD
LS-Cisco,2.0°C,66.56785612,1459.8786,766.9201122,12.15683396,0,1788.203979,266.2714245,3067.680449,1393.310744,ADD
LS-Cisco,2.0°C,34.74306561,1148.097024,917.4558495,0,0,1645.380211,138.9722624,3669.823398,1113.353958,ADD
LS-Cisco,2.0°C,77.76527464,1159.56689,769.2243837,0,0,1697.468199,311.0610986,3076.897535,1081.801616,ADD
LS-Cisco,2.0°C,0,1315.802813,1223.090164,0,1.22E-06,1687.612097,0,4892.360658,1315.802813,ADD
LS-Cisco,2.0°C,20.1234221,1125.280265,1015.233121,5.003356786,6.12E-07,2004.982226,80.49368838,4060.932482,1105.156843,ADD
LS-Cisco,2.0°C,89.56868371,1448.205012,814.6340285,66.7421475,0,1502.720556,358.2747348,3258.536114,1358.636329,ADD
LS-Cisco,2.0°C,0,1394.051321,920.7212871,0,0,1744.802445,0,3682.885148,1394.051321,ADD
LS-Cisco,2.0°C,22.81837017,1115.115774,1160.401012,0.041248767,0,1633.789736,91.27348067,4641.604049,1092.297404,ADD
LS-Cisco,2.0°C,0,1379.883378,1182.995243,8.687426978,1.06E-06,1633.390363,0,4731.980971,1379.883378,ADD
LS-Cisco,2.0°C,0,1405.491298,955.9116673,0,0,1770.129385,0,3823.646669,1405.491298,ADD
LS-Cisco,2.0°C,14.3005132,1330.719455,1096.617432,0,0,1867.393762,57.20205278,4386.469726,1316.418942,ADD
LS-Cisco,2.0°C,0,1114.24898,1279.933732,14.56717164,1.35E-05,1921.180056,0,5119.734927,1114.24898,ADD
LS-Cisco,2.0°C,38.09368344,1222.863169,943.1799296,0,1.56E-06,1761.805147,152.3747337,3772.719718,1184.769485,ADD
LS-Cisco,2.0°C,0,1069.254716,1078.872134,0,0,1727.769264,0,4315.488534,1069.254716,ADD
LS-Cisco,2.0°C,0,1097.996908,1368.447498,73.60392267,3.15E-05,1717.792942,0,5473.789994,1097.996908,ADD
LS-Cisco,2.0°C,1.30E-05,1346.218173,998.0610366,0,7.24E-07,1539.812486,5.19E-05,3992.244146,1346.21816,ADD
LS-Cisco,2.0°C,4.06E-05,1155.883437,1410.331944,0,2.56E-06,1622.732312,0.000162259,5641.327775,1155.883396,ADD
LS-Cisco,2.0°C,0.001470887,1093.693655,1065.956965,59.28853628,4.69E-05,1680.70164,0.005883546,4263.827859,1093.692184,ADD
LS-Cisco,2.0°C,0,1031.442843,1286.614851,0,0,1697.001233,0,5146.459405,1031.442843,ADD
