population,temperature,sire,dam,dam.sire,tray,block,residual,additive,nonadd,maternal,trait
LO-Cisco,9.0°C,0.73725325,8.316884682,0.916740713,0,7.10E-07,16.41722793,2.949013,3.666962851,7.579631432,dpf
LO-Cisco,9.0°C,0.55933248,7.666190206,1.55492398,0,0.466994421,15.26981918,2.237329922,6.219695921,7.106857726,dpf
LO-Cisco,9.0°C,1.045077871,9.057059879,0.661201313,0,0,17.00827329,4.180311484,2.644805251,8.011982008,dpf
LO-Cisco,9.0°C,0.671953405,8.330880698,0.778418118,0,0,16.47167137,2.687813619,3.113672473,7.658927294,dpf
LO-Cisco,9.0°C,0.883519591,8.321766195,0.204388214,0.055104894,0.692918101,16.40094505,3.534078362,0.817552856,7.438246605,dpf
LO-Cisco,9.0°C,0.43812826,7.970731492,0.897278581,0.039570779,0.765580048,16.17571897,1.75251304,3.589114325,7.532603232,dpf
LO-Cisco,9.0°C,1.004274128,6.849307027,1.162541826,0.06439872,0.385194821,15.23943684,4.017096513,4.650167304,5.845032899,dpf
LO-Cisco,9.0°C,1.246323385,7.229396857,1.358563027,0,0.939941158,17.48554409,4.985293541,5.434252107,5.983073472,dpf
LO-Cisco,9.0°C,0.683908111,7.257483836,1.134982737,0.105939787,0,16.6626553,2.735632444,4.539930949,6.573575725,dpf
LO-Cisco,9.0°C,0.90788453,7.204656924,0.67469996,0.044883228,1.72E-07,17.22700025,3.631538121,2.698799841,6.296772394,dpf
LO-Cisco,9.0°C,0.746370801,7.520078217,0.927053156,0,3.60E-06,16.21752389,2.985483202,3.708212623,6.773707417,dpf
LO-Cisco,9.0°C,1.131980418,6.526261076,1.130013603,0.078499443,9.37E-09,16.22201086,4.527921671,4.520054411,5.394280659,dpf
LO-Cisco,9.0°C,1.179725054,7.538268304,1.070736556,5.31E-09,0,15.11298317,4.718900216,4.282946225,6.35854325,dpf
LO-Cisco,9.0°C,0.976418556,7.834888417,1.265776166,0,0.36764748,16.57042259,3.905674222,5.063104663,6.858469862,dpf
LO-Cisco,9.0°C,0.656449107,8.012365353,1.044679083,0,0,16.57912791,2.625796429,4.178716333,7.355916246,dpf
LO-Cisco,9.0°C,0.519018009,7.860243278,2.028558665,0,0,15.7707228,2.076072037,8.114234661,7.341225268,dpf
LO-Cisco,9.0°C,0.740835301,8.429600498,0.659919274,0,3.77E-06,17.79917257,2.963341204,2.639677097,7.688765197,dpf
LO-Cisco,9.0°C,1.224659276,7.437807085,1.09481614,2.75E-08,1.164064816,16.41129501,4.898637104,4.379264561,6.213147809,dpf
LO-Cisco,9.0°C,1.46869942,8.075715771,0.97444181,0.203040947,1.13E-07,15.46862563,5.87479768,3.89776724,6.607016351,dpf
LO-Cisco,9.0°C,0.805503274,8.696389599,0.816592512,0,1.56E-05,16.0893133,3.222013097,3.266370047,7.890886325,dpf
LO-Cisco,9.0°C,0.817461798,7.977244278,1.049860973,0.098005873,1.90E-05,15.98459541,3.269847191,4.199443892,7.15978248,dpf
LO-Cisco,9.0°C,1.104593997,7.942595986,0.328182691,0.027390613,1.68E-08,16.28097375,4.418375986,1.312730764,6.838001989,dpf
LO-Cisco,9.0°C,0.914626106,8.042799621,0.476958977,0.213437392,6.12E-07,16.0290743,3.658504424,1.907835908,7.128173515,dpf
LO-Cisco,9.0°C,1.305658085,6.694474785,0.646269114,0,9.62E-08,17.21944619,5.222632339,2.585076455,5.3888167,dpf
LO-Cisco,9.0°C,0.754021522,7.352520748,0.795236103,0,0.768159658,16.31014069,3.016086087,3.180944413,6.598499226,dpf
LO-Cisco,9.0°C,0.495438573,7.266677837,1.388910877,0.365069649,0.062983344,16.01826712,1.981754291,5.55564351,6.771239264,dpf
