population,temperature,sire,dam,dam.sire,tray,block,residual,additive,nonadd,maternal,trait
LO-Cisco,2.0°C,0,1.515162448,5.972637227,0,0,3.289868134,0,23.89054891,1.515162448,survival
LO-Cisco,2.0°C,0,0,35.68934502,1.39E-09,0,3.289868134,0,142.7573801,0,survival
LO-Cisco,2.0°C,0,0.653498094,11.85346412,0,0,3.289868134,0,47.41385648,0.653498094,survival
LO-Cisco,2.0°C,0,0,5.642878781,0,0,3.289868134,0,22.57151513,0,survival
LO-Cisco,2.0°C,0.020150348,1.637384442,8.304935065,16.47505758,0.010934397,3.289868134,0.080601391,33.21974026,1.617234094,survival
LO-Cisco,2.0°C,0,0.234003263,3.90521911,0.680643886,0,3.289868134,0,15.62087644,0.234003263,survival
LO-Cisco,2.0°C,0,0,36.97700933,0,0,3.289868134,0,147.9080373,0,survival
LO-Cisco,2.0°C,1.46E-10,1.27E-10,3.125975903,2.434661317,0,3.289868134,5.84E-10,12.50390361,-1.89E-11,survival
LO-Cisco,2.0°C,1.31E-10,0,26.77432311,0,0,3.289868134,5.26E-10,107.0972924,-1.31E-10,survival
LO-Cisco,2.0°C,0,0,3.851467912,0.032319997,0,3.289868134,0,15.40587165,0,survival
LO-Cisco,2.0°C,1.82E-12,3.82E-13,40.41484213,0,0,3.289868134,7.29E-12,161.6593685,-1.44E-12,survival
LO-Cisco,2.0°C,2.65E-09,0,31.95809458,0.986947568,0,3.289868134,1.06E-08,127.8323783,-2.65E-09,survival
LO-Cisco,2.0°C,0,0,20.89410253,0.767062528,0,3.289868134,0,83.57641011,0,survival
LO-Cisco,2.0°C,0,2.032534642,15.48381625,0.91333152,0,3.289868134,0,61.93526502,2.032534642,survival
LO-Cisco,2.0°C,8.93E-10,1.799175531,15.68068108,0,0,3.289868134,3.57E-09,62.72272431,1.79917553,survival
LO-Cisco,2.0°C,0,9.18E-09,22.16522491,0.25098767,6.70E-08,3.289868134,0,88.66089964,9.18E-09,survival
LO-Cisco,2.0°C,0,22.51658983,2.592558757,1.46E-13,0,3.289868134,0,10.37023503,22.51658983,survival
LO-Cisco,2.0°C,0,1.197153668,8.333416548,18.40864003,0,3.289868134,0,33.33366619,1.197153668,survival
LO-Cisco,2.0°C,0,3.87E-09,8.755543872,8.590912468,0,3.289868134,0,35.02217549,3.87E-09,survival
LO-Cisco,2.0°C,0,4.331019261,19.11510322,0.419725817,0,3.289868134,0,76.46041287,4.331019261,survival
LO-Cisco,2.0°C,0,1.810534278,14.93157415,0.767074206,0,3.289868134,0,59.72629659,1.810534278,survival
LO-Cisco,2.0°C,2.87E-07,1.83E-08,10.81165553,10.02665683,0,3.289868134,1.15E-06,43.24662213,-2.69E-07,survival
LO-Cisco,2.0°C,0,0.649091883,13.1098226,0,0,3.289868134,0,52.43929038,0.649091883,survival
LO-Cisco,2.0°C,0,0,3.021264424,4.170111371,0,3.289868134,0,12.0850577,0,survival
LO-Cisco,2.0°C,0,0,4.292279611,1.277419307,0,3.289868134,0,17.16911844,0,survival
LO-Cisco,2.0°C,1.07E-07,2.69E-09,23.00427354,5.18E-10,0,3.289868134,4.30E-07,92.01709415,-1.05E-07,survival
LO-Cisco,2.0°C,0,0,8.558472934,12.00521026,0,3.289868134,0,34.23389174,0,survival
LO-Cisco,2.0°C,0,1.122664523,1.69622153,0,1.59E-10,3.289868134,0,6.784886119,1.122664523,survival
LO-Cisco,2.0°C,0,0,1.763148917,0,0,3.289868134,0,7.052595668,0,survival
LO-Cisco,2.0°C,0,0,20.17785256,0,0,3.289868134,0,80.71141025,0,survival
LO-Cisco,2.0°C,1.32E-09,0,17.8549268,0.370901976,4.21E-14,3.289868134,5.26E-09,71.41970722,-1.32E-09,survival
LO-Cisco,2.0°C,0,0,9.50484776,14.34248324,0,3.289868134,0,38.01939104,0,survival
LO-Cisco,2.0°C,0,0,10.38137666,0,0,3.289868134,0,41.52550664,0,survival
LO-Cisco,2.0°C,5.21E-10,0.667396954,3.688305857,0.413168285,2.36E-10,3.289868134,2.08E-09,14.75322343,0.667396954,survival
LO-Cisco,2.0°C,2.70E-10,3.06E-10,9.496246422,0.893735489,2.21E-09,3.289868134,1.08E-09,37.98498569,3.66E-11,survival
LO-Cisco,2.0°C,0,0,11.43412656,0,0,3.289868134,0,45.73650625,0,survival
LO-Cisco,2.0°C,0,0,27.54992058,0.292631731,0,3.289868134,0,110.1996823,0,survival
LO-Cisco,2.0°C,0,7.68E-12,29.30941897,1.880547584,0,3.289868134,0,117.2376759,7.68E-12,survival
LO-Cisco,2.0°C,0,0,6.603179977,2.467349573,0,3.289868134,0,26.41271991,0,survival
LO-Cisco,2.0°C,0,2.08E-09,10.56622899,15.88955788,0,3.289868134,0,42.26491596,2.08E-09,survival
LO-Cisco,2.0°C,0,3.01E-10,5.949495016,3.698519066,0,3.289868134,0,23.79798006,3.01E-10,survival
LO-Cisco,2.0°C,2.23E-05,2.633827439,6.955673323,0.354611405,0,3.289868134,8.93E-05,27.82269329,2.633805112,survival
LO-Cisco,2.0°C,0,0.381753476,10.38052453,1.33807247,0,3.289868134,0,41.52209813,0.381753476,survival
LO-Cisco,2.0°C,0,0,32.53946548,0,0,3.289868134,0,130.1578619,0,survival
LO-Cisco,2.0°C,0,0.196294758,5.202437882,0,0,3.289868134,0,20.80975153,0.196294758,survival
LO-Cisco,2.0°C,0,0.976339402,24.34259376,0,0,3.289868134,0,97.37037504,0.976339402,survival
LO-Cisco,2.0°C,0,0.547215256,7.829430064,15.42355384,0,3.289868134,0,31.31772026,0.547215256,survival
LO-Cisco,2.0°C,3.61E-09,9.50E-10,2.344944275,0.555351883,0,3.289868134,1.44E-08,9.3797771,-2.66E-09,survival
LO-Cisco,2.0°C,0,0.601743563,2.424605262,0.316883075,0,3.289868134,0,9.698421048,0.601743563,survival
LO-Cisco,2.0°C,0,1.068750951,16.74882661,1.772005257,0,3.289868134,0,66.99530643,1.068750951,survival
LO-Cisco,2.0°C,0,4.115935275,15.44335781,2.43E-13,0,3.289868134,0,61.77343123,4.115935275,survival
LO-Cisco,2.0°C,1.45E-06,4.165491068,60.03507311,0,0,3.289868134,5.78E-06,240.1402924,4.165489622,survival
LO-Cisco,2.0°C,3.83E-11,3.768540545,52.19557683,0,0,3.289868134,1.53E-10,208.7823073,3.768540545,survival
LO-Cisco,2.0°C,0,0,39.91049217,0,0,3.289868134,0,159.6419687,0,survival
LO-Cisco,2.0°C,0,0,4.5335996,0.870948268,0,3.289868134,0,18.1343984,0,survival
LO-Cisco,2.0°C,0,0,5.781303344,1.849888558,0,3.289868134,0,23.12521338,0,survival
LO-Cisco,2.0°C,0,1.49E-06,14.95901868,0,0,3.289868134,0,59.83607471,1.49E-06,survival
LO-Cisco,2.0°C,0,1.08E-10,9.649597763,15.75765928,0,3.289868134,0,38.59839105,1.08E-10,survival
LO-Cisco,2.0°C,0,1.26E-10,14.47712745,0.178384859,0,3.289868134,0,57.9085098,1.26E-10,survival
LO-Cisco,2.0°C,0,0,27.58137349,0,0,3.289868134,0,110.3254939,0,survival
LO-Cisco,2.0°C,0,0,27.20266208,0,0,3.289868134,0,108.8106483,0,survival
LO-Cisco,2.0°C,1.37E-08,0,3.5864473,4.455094382,0,3.289868134,5.46E-08,14.3457892,-1.37E-08,survival
LO-Cisco,2.0°C,0,2.41E-08,24.43861407,0,0,3.289868134,0,97.75445629,2.41E-08,survival
LO-Cisco,2.0°C,0,0,38.49716,0,0,3.289868134,0,153.98864,0,survival
LO-Cisco,2.0°C,0,0,20.1656026,33.45614638,0,3.289868134,0,80.6624104,0,survival
LO-Cisco,2.0°C,0,1.02560654,18.06463618,0,0,3.289868134,0,72.25854474,1.02560654,survival
LO-Cisco,2.0°C,0,0,14.99293301,0.334733045,0.113534607,3.289868134,0,59.97173205,0,survival
LO-Cisco,2.0°C,0,1.184521736,16.6622982,0,0,3.289868134,0,66.64919282,1.184521736,survival
LO-Cisco,2.0°C,1.231794264,2.037806604,0,0.006027783,0,3.289868134,4.927177058,0,0.806012339,survival
LO-Cisco,2.0°C,0,0.257781636,7.285272013,0.76135227,0,3.289868134,0,29.14108805,0.257781636,survival
LO-Cisco,2.0°C,0,1.20368583,11.76887216,19.30080495,0,3.289868134,0,47.07548862,1.20368583,survival
LO-Cisco,2.0°C,5.78E-10,0.789924788,2.564953153,2.435982348,2.18E-09,3.289868134,2.31E-09,10.25981261,0.789924788,survival
LO-Cisco,2.0°C,0,0.939602963,19.95808328,34.01083357,1.04E-07,3.289868134,0,79.83233313,0.939602963,survival
LO-Cisco,2.0°C,0,1.474076961,8.682546437,8.65243707,0,3.289868134,0,34.73018575,1.474076961,survival
LO-Cisco,2.0°C,4.72E-14,0.436189848,22.71117057,0,0,3.289868134,1.89E-13,90.84468229,0.436189848,survival
LO-Cisco,2.0°C,0,0.22256173,8.769507517,13.0100448,5.73E-10,3.289868134,0,35.07803007,0.22256173,survival
LO-Cisco,2.0°C,0.002599258,0.305507491,2.977066194,2.318039359,0.000238881,3.289868134,0.010397033,11.90826478,0.302908233,survival
LO-Cisco,2.0°C,0,0,3.484301377,1.289204015,0,3.289868134,0,13.93720551,0,survival
LO-Cisco,2.0°C,0,1.28E-10,24.70728009,0,0,3.289868134,0,98.82912038,1.28E-10,survival
LO-Cisco,2.0°C,0,0,24.81824054,0,0,3.289868134,0,99.27296218,0,survival
LO-Cisco,2.0°C,0,1.047227419,14.73155715,0,0,3.289868134,0,58.9262286,1.047227419,survival
LO-Cisco,2.0°C,0,0.223345626,15.00704824,0,0,3.289868134,0,60.02819297,0.223345626,survival
LO-Cisco,2.0°C,0,1.07E-10,9.196462574,0.431775251,0,3.289868134,0,36.7858503,1.07E-10,survival
LO-Cisco,2.0°C,0,0,21.27998666,35.19602037,0,3.289868134,0,85.11994664,0,survival
LO-Cisco,2.0°C,0,3.349681408,22.22671314,0,0,3.289868134,0,88.90685256,3.349681408,survival
LO-Cisco,2.0°C,0,0,41.49513248,0,0,3.289868134,0,165.9805299,0,survival
LO-Cisco,2.0°C,3.93E-10,4.361523139,46.32274964,0,0,3.289868134,1.57E-09,185.2909985,4.361523139,survival
LO-Cisco,2.0°C,1.00E-06,0,35.81426568,0.26306132,2.65E-06,3.289868134,4.02E-06,143.2570627,-1.00E-06,survival
LO-Cisco,2.0°C,0,4.48498177,42.60544773,0.323309057,0,3.289868134,0,170.4217909,4.48498177,survival
LO-Cisco,2.0°C,6.34E-08,0.427295632,2.850023666,3.03E-09,0,3.289868134,2.54E-07,11.40009466,0.427295568,survival
LO-Cisco,2.0°C,1.96E-08,1.96E-09,5.973037675,1.099724289,0,3.289868134,7.83E-08,23.8921507,-1.76E-08,survival
LO-Cisco,2.0°C,0,0.150430469,14.50268581,0,0,3.289868134,0,58.01074324,0.150430469,survival
LO-Cisco,2.0°C,5.020066376,4.407478776,1.56E-08,3.29E-10,0,3.289868134,20.08026551,6.24E-08,-0.612587601,survival
LO-Cisco,2.0°C,2.85E-10,3.58E-07,11.83919523,0.371290479,0,3.289868134,1.14E-09,47.35678091,3.58E-07,survival
LO-Cisco,2.0°C,0,1.32E-10,7.812916042,5.857739707,0,3.289868134,0,31.25166417,1.32E-10,survival
LO-Cisco,2.0°C,0,0.135829959,3.119340931,1.155803888,1.33E-10,3.289868134,0,12.47736372,0.135829959,survival
LO-Cisco,2.0°C,3.20E-07,5.26E-09,26.71008008,3.72E-10,0,3.289868134,1.28E-06,106.8403203,-3.15E-07,survival
LO-Cisco,2.0°C,0,0,32.35291561,0.36443436,0,3.289868134,0,129.4116624,0,survival
LO-Cisco,2.0°C,0,0,6.416287585,16.92558431,0,3.289868134,0,25.66515034,0,survival
LO-Cisco,2.0°C,1.41E-10,5.31379001,24.82313102,0,0,3.289868134,5.65E-10,99.29252407,5.31379001,survival
LO-Cisco,2.0°C,1.21E-08,0.220786291,4.248548033,1.430272871,5.28E-08,3.289868134,4.84E-08,16.99419213,0.220786278,survival
LO-Cisco,2.0°C,0,0.749545589,11.45834987,0,0,3.289868134,0,45.83339947,0.749545589,survival
LO-Cisco,2.0°C,0,1.60E-10,35.62246173,1.11E-16,0,3.289868134,0,142.4898469,1.60E-10,survival
LO-Cisco,2.0°C,0,0.750781025,7.191212764,0.444979689,0,3.289868134,0,28.76485106,0.750781025,survival
LO-Cisco,2.0°C,2.93E-08,4.699655413,23.23750518,0.155950976,6.12E-10,3.289868134,1.17E-07,92.95002073,4.699655383,survival
LO-Cisco,2.0°C,0,6.88E-10,27.96870153,0,0,3.289868134,0,111.8748061,6.88E-10,survival
LO-Cisco,2.0°C,0,1.67351609,11.82765734,0,0,3.289868134,0,47.31062937,1.67351609,survival
LO-Cisco,2.0°C,6.30E-10,0,4.633388431,0,3.30E-09,3.289868134,2.52E-09,18.53355372,-6.30E-10,survival
LO-Cisco,2.0°C,0,1.35E-12,19.01826096,7.25E-13,0,3.289868134,0,76.07304385,1.35E-12,survival
LO-Cisco,2.0°C,0,0,24.54033979,0,0,3.289868134,0,98.16135917,0,survival
LO-Cisco,2.0°C,0,2.53E-09,2.494796836,3.479048088,0,3.289868134,0,9.979187343,2.53E-09,survival
LO-Cisco,2.0°C,0,0,24.37756897,39.99525971,0,3.289868134,0,97.51027587,0,survival
LO-Cisco,2.0°C,0,5.797634929,17.91976499,42.28877571,0,3.289868134,0,71.67905996,5.797634929,survival
LO-Cisco,2.0°C,1.67E-10,0,45.19609568,0,0,3.289868134,6.67E-10,180.7843827,-1.67E-10,survival
LO-Cisco,2.0°C,0,0,26.69634487,6.58E-14,3.64E-13,3.289868134,0,106.7853795,0,survival
LO-Cisco,2.0°C,0,0,5.4513035,0.623544756,0,3.289868134,0,21.805214,0,survival
LO-Cisco,2.0°C,8.79E-07,1.253607898,1.226951894,4.94E-07,0,3.289868134,3.52E-06,4.907807578,1.253607019,survival
LO-Cisco,2.0°C,0,0,27.90927603,0,0,3.289868134,0,111.6371041,0,survival
LO-Cisco,2.0°C,0,0.354180959,5.137606489,0,0,3.289868134,0,20.55042596,0.354180959,survival
LO-Cisco,2.0°C,0,0,21.27105515,0,0,3.289868134,0,85.0842206,0,survival
LO-Cisco,2.0°C,0,0,8.02175899,12.21377855,0,3.289868134,0,32.08703596,0,survival
LO-Cisco,2.0°C,0,0.378697791,4.814421791,0,0,3.289868134,0,19.25768716,0.378697791,survival
LO-Cisco,2.0°C,0,0.397154384,4.352429663,1.145641647,0,3.289868134,0,17.40971865,0.397154384,survival
LO-Cisco,2.0°C,3.94E-09,1.08E-10,3.276601121,1.750196294,0,3.289868134,1.57E-08,13.10640448,-3.83E-09,survival
LO-Cisco,2.0°C,0,1.33492752,2.168517556,0,1.48E-10,3.289868134,0,8.674070223,1.33492752,survival
LO-Cisco,2.0°C,0,0,19.78053045,0,0,3.289868134,0,79.12212179,0,survival
LO-Cisco,2.0°C,0,0,20.49462492,0,0,3.289868134,0,81.97849967,0,survival
LO-Cisco,2.0°C,2.43E-08,0,24.01483013,0.190655799,1.38E-06,3.289868134,9.71E-08,96.05932051,-2.43E-08,survival
LO-Cisco,2.0°C,0,0,18.91740036,1.346951844,0,3.289868134,0,75.66960145,0,survival
LO-Cisco,2.0°C,0,0,4.205971473,11.81607882,2.27E-10,3.289868134,0,16.82388589,0,survival
LO-Cisco,2.0°C,3.17E-10,6.22542213,22.98635744,3.709811329,2.06E-09,3.289868134,1.27E-09,91.94542978,6.22542213,survival
LO-Cisco,2.0°C,0,0.752561821,6.946874411,11.01979177,5.09E-09,3.289868134,0,27.78749764,0.752561821,survival
LO-Cisco,2.0°C,9.15E-09,0,5.348227024,1.77E-10,1.87E-10,3.289868134,3.66E-08,21.39290809,-9.15E-09,survival
LO-Cisco,2.0°C,0,0.457545618,5.985897279,16.71012663,0,3.289868134,0,23.94358912,0.457545618,survival
LO-Cisco,2.0°C,0,1.661983562,0,33.2314585,0,3.289868134,0,0,1.661983562,survival
LO-Cisco,2.0°C,0,0,11.52998918,19.11907247,0,3.289868134,0,46.11995674,0,survival
LO-Cisco,2.0°C,0,7.81E-10,3.931158198,2.204709861,0,3.289868134,0,15.72463279,7.81E-10,survival
LO-Cisco,2.0°C,4.80E-10,0,8.385098678,26.15931782,0,3.289868134,1.92E-09,33.54039471,-4.80E-10,survival
LO-Cisco,2.0°C,0,1.640843756,0.572759719,0.14923384,4.38E-05,3.289868134,0,2.291038874,1.640843756,survival
LO-Cisco,2.0°C,0,0,39.51334074,0,4.77E-12,3.289868134,0,158.053363,0,survival
LO-Cisco,2.0°C,4.64133643,7.003446286,5.54E-05,34.15159585,0,3.289868134,18.56534572,0.000221509,2.362109857,survival
LS-Cisco,2.0°C,0,2.530193226,0.80063928,0,0,3.289868134,0,3.20255712,2.530193226,survival
LS-Cisco,2.0°C,0.081302889,1.606050543,0.482427725,0.176370151,0,3.289868134,0.325211555,1.929710898,1.524747654,survival
LS-Cisco,2.0°C,0,1.660560174,0.693044327,0.00092749,0,3.289868134,0,2.772177307,1.660560174,survival
LS-Cisco,2.0°C,0.405394676,2.485428757,0.918274317,0,0,3.289868134,1.621578703,3.673097266,2.080034082,survival
LS-Cisco,2.0°C,8.90E-13,1.731857869,0.971182541,0,0,3.289868134,3.56E-12,3.884730164,1.731857869,survival
LS-Cisco,2.0°C,0.083921207,1.752593594,1.20453786,0,0,3.289868134,0.335684828,4.818151441,1.668672387,survival
LS-Cisco,2.0°C,0,2.287086089,0.563407728,0,0,3.289868134,0,2.253630913,2.287086089,survival
LS-Cisco,2.0°C,0,2.251310858,0.833031334,0.016171621,1.32E-10,3.289868134,0,3.332125338,2.251310858,survival
LS-Cisco,2.0°C,0,2.27438552,1.214334027,0,0,3.289868134,0,4.857336109,2.27438552,survival
LS-Cisco,2.0°C,1.80E-14,2.484256149,0.380694106,0.143897138,3.63E-09,3.289868134,7.20E-14,1.522776424,2.484256149,survival
LS-Cisco,2.0°C,0.238402712,1.682195671,1.028138802,0.077916107,1.36E-08,3.289868134,0.953610847,4.112555208,1.443792959,survival
LS-Cisco,2.0°C,0.132708989,1.229970355,1.056490675,0.128717797,2.01E-09,3.289868134,0.530835958,4.225962702,1.097261366,survival
LS-Cisco,2.0°C,1.02E-07,1.780417225,0.942039717,3.01E-08,6.27E-07,3.289868134,4.10E-07,3.768158868,1.780417123,survival
LS-Cisco,2.0°C,3.93E-09,2.505884577,0.951312274,0,2.98E-09,3.289868134,1.57E-08,3.805249098,2.505884573,survival
LS-Cisco,2.0°C,0,2.479161804,0.607243948,0,0,3.289868134,0,2.428975791,2.479161804,survival
LS-Cisco,2.0°C,0,2.163724615,1.146124342,0,0,3.289868134,0,4.584497367,2.163724615,survival
LS-Cisco,2.0°C,3.05E-08,2.498481488,0.705774996,8.14E-07,8.69E-08,3.289868134,1.22E-07,2.823099984,2.498481457,survival
LS-Cisco,2.0°C,1.60E-10,1.966740039,0.973010099,0,0,3.289868134,6.42E-10,3.892040396,1.966740039,survival
LS-Cisco,2.0°C,0,2.335640407,0.846893367,0,0,3.289868134,0,3.387573468,2.335640407,survival
LS-Cisco,2.0°C,0,1.419611824,0.829905806,0,0,3.289868134,0,3.319623225,1.419611824,survival
LS-Cisco,2.0°C,0.162163126,1.353427242,0.394325851,0,2.13E-10,3.289868134,0.648652506,1.577303403,1.191264115,survival
LS-Cisco,2.0°C,0,1.224646242,0.89257713,0.23980532,0,3.289868134,0,3.570308521,1.224646242,survival
LS-Cisco,2.0°C,2.74E-09,1.425433317,1.139710018,1.27E-10,2.08E-10,3.289868134,1.09E-08,4.558840073,1.425433314,survival
LS-Cisco,2.0°C,0.011458105,1.854664089,0.424953817,0.034851807,0,3.289868134,0.04583242,1.69981527,1.843205985,survival
LS-Cisco,2.0°C,0,2.700611084,1.54440772,0,1.25E-10,3.289868134,0,6.177630882,2.700611084,survival
LS-Cisco,2.0°C,0,1.514650921,1.111341356,0,0,3.289868134,0,4.445365425,1.514650921,survival
LS-Cisco,2.0°C,0.08077177,1.415056684,0.653908358,0,1.01E-10,3.289868134,0.323087081,2.615633432,1.334284914,survival
LS-Cisco,2.0°C,0.182403071,2.847482957,0.546038438,0,3.39E-09,3.289868134,0.729612282,2.184153752,2.665079887,survival
LS-Cisco,2.0°C,0.050404883,1.443271327,0.30106845,6.66E-09,4.77E-10,3.289868134,0.201619532,1.204273801,1.392866444,survival
LS-Cisco,2.0°C,2.34E-09,1.251996477,0.579805206,0.031608893,3.65E-09,3.289868134,9.38E-09,2.319220826,1.251996475,survival
LS-Cisco,2.0°C,0.0681684,1.613342014,0.976416732,0.009281625,2.00E-10,3.289868134,0.272673599,3.905666927,1.545173615,survival
LS-Cisco,2.0°C,0,2.749934235,0.606083401,0.002639275,0,3.289868134,0,2.424333603,2.749934235,survival
LS-Cisco,2.0°C,0.11593645,1.828111584,0.645862337,0,9.79E-09,3.289868134,0.463745801,2.583449349,1.712175133,survival
LS-Cisco,2.0°C,1.18E-10,1.436998622,0.598749608,1.80E-10,1.91E-10,3.289868134,4.72E-10,2.394998431,1.436998622,survival
LS-Cisco,2.0°C,2.20E-08,1.367933464,0.712388399,0.003648419,6.34E-08,3.289868134,8.81E-08,2.849553597,1.367933442,survival
LS-Cisco,2.0°C,0.127041724,2.351369239,0.732935563,0,0,3.289868134,0.508166896,2.931742254,2.224327515,survival
LS-Cisco,2.0°C,2.45E-09,1.299144703,0.900121262,0.316745183,6.56E-09,3.289868134,9.78E-09,3.600485046,1.299144701,survival
LS-Cisco,2.0°C,0.114946022,1.453754649,0.853037393,0.10860826,0,3.289868134,0.459784087,3.412149573,1.338808627,survival
LS-Cisco,2.0°C,3.25E-10,2.265152068,0.556101764,0.08760852,6.18E-10,3.289868134,1.30E-09,2.224407056,2.265152068,survival
LS-Cisco,2.0°C,0,1.56143437,0.473742626,0.128923009,0,3.289868134,0,1.894970506,1.56143437,survival
LS-Cisco,2.0°C,0,1.752817951,0.544363518,1.60E-10,0,3.289868134,0,2.177454073,1.752817951,survival
LS-Cisco,2.0°C,0,1.134835237,0.801090143,0,0,3.289868134,0,3.20436057,1.134835237,survival
LS-Cisco,2.0°C,0,2.578477144,0.603348074,0,0,3.289868134,0,2.413392296,2.578477144,survival
LS-Cisco,2.0°C,2.89E-10,1.282837942,0.582102726,0,0,3.289868134,1.16E-09,2.328410905,1.282837942,survival
LS-Cisco,2.0°C,2.41E-10,2.344809861,0.412904855,0.030116165,0,3.289868134,9.63E-10,1.651619418,2.344809861,survival
LS-Cisco,2.0°C,0.092157145,1.790607684,0.781658504,0,0,3.289868134,0.368628579,3.126634017,1.698450539,survival
LS-Cisco,2.0°C,0,2.74577784,0.658938425,0,0,3.289868134,0,2.6357537,2.74577784,survival
LS-Cisco,2.0°C,0,2.191385189,0.837122466,0,0,3.289868134,0,3.348489863,2.191385189,survival
LS-Cisco,2.0°C,0,1.530500373,1.051694177,0,0,3.289868134,0,4.20677671,1.530500373,survival
LS-Cisco,2.0°C,0,2.516829611,0.683236726,0.100754391,5.19E-10,3.289868134,0,2.732946902,2.516829611,survival
LS-Cisco,2.0°C,4.40E-08,1.603689252,0.512270421,5.58E-08,1.33E-10,3.289868134,1.76E-07,2.049081684,1.603689208,survival
LS-Cisco,2.0°C,0.072481336,1.665252327,0.570581398,0.025382052,1.03E-10,3.289868134,0.289925343,2.282325592,1.592770991,survival
LS-Cisco,2.0°C,0,2.65747025,1.314479408,0,0,3.289868134,0,5.257917633,2.65747025,survival
LS-Cisco,2.0°C,0,1.702216165,0.697384528,0,0,3.289868134,0,2.789538113,1.702216165,survival
LS-Cisco,2.0°C,8.41E-13,1.507253902,1.26687244,0.091454728,2.26E-09,3.289868134,3.36E-12,5.06748976,1.507253902,survival
LS-Cisco,2.0°C,0.130148191,1.594492193,0.543750937,0.280996561,2.13E-09,3.289868134,0.520592763,2.175003747,1.464344002,survival
LS-Cisco,2.0°C,0,2.327635081,0.526529304,0,1.74E-09,3.289868134,0,2.106117218,2.327635081,survival
LS-Cisco,2.0°C,0,1.478825558,0.737008755,0,0,3.289868134,0,2.948035021,1.478825558,survival
LS-Cisco,2.0°C,0.192950749,1.899389079,0.239923509,1.17E-10,0,3.289868134,0.771802996,0.959694035,1.70643833,survival
LS-Cisco,2.0°C,0,1.821771877,0.707648419,0,0,3.289868134,0,2.830593678,1.821771877,survival
LS-Cisco,2.0°C,0.091670413,1.705531786,1.200118455,0.143393568,0,3.289868134,0.366681652,4.800473819,1.613861372,survival
LS-Cisco,2.0°C,4.96E-08,1.506498926,0.730450809,2.37E-09,2.01E-09,3.289868134,1.98E-07,2.921803235,1.506498877,survival
LS-Cisco,2.0°C,7.10E-10,2.437525668,1.625975391,2.96E-13,0,3.289868134,2.84E-09,6.503901566,2.437525667,survival
LS-Cisco,2.0°C,0.10405869,0.805601093,0.815178299,1.25E-08,2.83E-08,3.289868134,0.41623476,3.260713195,0.701542403,survival
LS-Cisco,2.0°C,0.071510676,1.477146576,0.862183722,9.38E-10,2.58E-10,3.289868134,0.286042705,3.448734888,1.4056359,survival
LS-Cisco,2.0°C,1.69E-09,2.160019202,0.892308129,0.139260966,3.38E-10,3.289868134,6.78E-09,3.569232516,2.160019201,survival
LS-Cisco,2.0°C,0,1.304366819,0.543711872,0.04603354,0,3.289868134,0,2.174847486,1.304366819,survival
LS-Cisco,2.0°C,0,1.700898888,0.844279189,0.056543838,1.25E-07,3.289868134,0,3.377116756,1.700898888,survival
LS-Cisco,2.0°C,0.045793855,1.536856437,1.476612951,0.100835671,0,3.289868134,0.18317542,5.906451805,1.491062582,survival
LS-Cisco,2.0°C,0,1.585034018,0.527107377,0,9.93E-10,3.289868134,0,2.108429508,1.585034018,survival
LS-Cisco,2.0°C,3.41E-10,2.534757365,0.731775983,0.066024005,1.01E-09,3.289868134,1.36E-09,2.927103931,2.534757365,survival
LS-Cisco,2.0°C,0,2.814056286,0.578988872,0,0,3.289868134,0,2.315955489,2.814056286,survival
LS-Cisco,2.0°C,1.11E-10,1.329397303,1.029205051,4.96E-16,0,3.289868134,4.43E-10,4.116820205,1.329397303,survival
LS-Cisco,2.0°C,8.63E-09,2.545522998,0.530886791,0.083700903,1.52E-09,3.289868134,3.45E-08,2.123547162,2.545522989,survival
LS-Cisco,2.0°C,0,1.4363688,1.330165031,0,0,3.289868134,0,5.320660124,1.4363688,survival
LS-Cisco,2.0°C,0.221857796,1.60410008,0.596338933,0,0,3.289868134,0.887431183,2.385355731,1.382242285,survival
LS-Cisco,2.0°C,0.296674717,1.592299808,0.458357497,0.082092839,0,3.289868134,1.186698868,1.833429987,1.295625091,survival
LS-Cisco,2.0°C,0,1.942916058,1.103490764,0,0,3.289868134,0,4.413963055,1.942916058,survival
LS-Cisco,2.0°C,2.44E-10,1.617293219,0.893699683,2.07E-10,3.86E-10,3.289868134,9.77E-10,3.574798732,1.617293219,survival
LS-Cisco,2.0°C,3.95E-08,1.673954125,0.653782656,3.37E-08,2.93E-08,3.289868134,1.58E-07,2.615130622,1.673954086,survival
LS-Cisco,2.0°C,2.08E-08,2.610698081,0.842552342,0.044903291,9.27E-07,3.289868134,8.33E-08,3.370209366,2.610698061,survival
LS-Cisco,2.0°C,0.093087187,1.759081619,0.493985176,0,0,3.289868134,0.37234875,1.975940705,1.665994432,survival
LS-Cisco,2.0°C,0.057630848,1.640707339,0.864713223,0,2.46E-10,3.289868134,0.230523394,3.45885289,1.58307649,survival
LS-Cisco,2.0°C,0.303836119,1.667111079,0.753016619,0,0,3.289868134,1.215344476,3.012066478,1.36327496,survival
LS-Cisco,2.0°C,0.135403704,1.363133234,0.799218794,4.84E-16,0,3.289868134,0.541614815,3.196875177,1.22772953,survival
LS-Cisco,2.0°C,3.77E-09,2.503177434,0.845810183,0,2.46E-08,3.289868134,1.51E-08,3.383240731,2.50317743,survival
